"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
14,-1023072.38312578,1.1542614996108e-05,8.2618516871708e-05,0.11408145631913,0.0226199160515566,0.110954946375244,0.0354265102917185,0.10013137648642,-0.311161006426773,-0.00831801196972211,0,1.07592182039876,1.08359024570797
15,-1023044.16951068,1.1542614996108e-05,8.2618516871708e-05,0.116616811407769,0.0229156720303717,0.103438424759313,-0.0128814724250769,0.110419702592202,0.220492310013567,-0.0277743513000204,0,1.07592182039876,1.08359024570797
16,-1023074.9036954,1.1542614996108e-05,8.2618516871708e-05,0.110387769030609,0.0228185333705119,0.107202324398276,0.0263016577747275,0.103569920835992,-0.247114303709976,-0.0108829730477592,0,1.07592182039876,1.08359024570797
17,-1023072.85265034,1.1542614996108e-05,8.2618516871708e-05,0.110018503430111,0.0224225973760261,0.0986602146321097,0.026345062106006,0.107077697376132,-0.214197646413631,-0.0132589202550996,0,1.07592182039876,1.08359024570797
18,-1023074.99725086,1.1542614996108e-05,8.2618516871708e-05,0.110299034270932,0.022472399145112,0.109862762046561,0.0267485382892039,0.100721181339244,-0.256247694072181,-0.00916400159829108,0,1.07592182039876,1.08359024570797
19,-1023079.10046243,1.1542614996108e-05,8.2618516871708e-05,0.109287944822565,0.0227553936069804,0.11454458906761,0.0427467393967655,-0.115489070413077,-0.189998517666334,0.00423269690139539,0,1.07592182039876,1.08359024570797
20,-1023032.98791547,1.1542614996108e-05,8.2618516871708e-05,0.125978521145974,0.0222435153897278,0.0859136493438369,-0.0389811239066984,0.0882351587799081,0.195372765771049,-0.0150424955086963,0,1.07592182039876,1.08359024570797
21,-1023072.73157499,1.1542614996108e-05,8.2618516871708e-05,0.106186273066883,0.0230062922512649,0.112960308756909,0.0218005472001516,0.10648418146669,-0.170911335532885,-0.0146009715179686,0,1.07592182039876,1.08359024570797
22,-1023035.82788768,1.1542614996108e-05,8.2618516871708e-05,0.14101270917626,0.0219698158941291,0.104470799517542,-0.0304607715701338,0.117609031146642,0.186588169905056,-0.0135859723726673,0,1.07592182039876,1.08359024570797
23,-1023072.40776647,1.1542614996108e-05,8.2618516871708e-05,0.117603664506187,0.0226339640880273,0.112398659451586,0.0463573973003904,-0.107049333555642,-0.0360487919913178,-0.0100413689325059,0,1.07592182039876,1.08359024570797
24,-1023058.28556055,1.1542614996108e-05,8.2618516871708e-05,0.110743125903376,0.0230726536388778,0.0996248902054134,0.036033043708989,-0.100625289775476,0.178193023013696,-0.024239739790986,0,1.07592182039876,1.08359024570797
25,-1023050.78646985,1.1542614996108e-05,8.2618516871708e-05,0.118520844277296,0.0234124950543456,0.104339705317198,0.00677252689341694,0.102786969831699,0.156061673253432,-0.0300319122320857,0,1.07592182039876,1.08359024570797
26,-1023041.80606457,1.1542614996108e-05,8.2618516871708e-05,0.118151160844303,0.022364590881498,0.106955813106739,0.0112932830873102,0.113396247381038,0.22190124014484,-0.0358204180557679,0,1.07592182039876,1.08359024570797
27,-1023075.16397216,1.1542614996108e-05,8.2618516871708e-05,0.107898707222271,0.0226159117877058,0.1087352884327,0.027481160379274,0.101831669293597,-0.249654432480283,-0.0103529999062721,0,1.07592182039876,1.08359024570797
28,-1023058.03525949,1.1542614996108e-05,8.2618516871708e-05,0.109481582060131,0.0230721357704629,0.109190581931561,0.013074302185138,0.105746065565637,0.0621350744521182,-0.0270637597397492,0,1.07592182039876,1.08359024570797
29,-1023060.91625062,1.1542614996108e-05,8.2618516871708e-05,0.109625427359375,0.0230319439401386,0.108409512485695,0.014510105558012,0.105543336877135,0.0195461012766923,-0.024499698628889,0,1.07592182039876,1.08359024570797
30,-1023055.26035118,1.1542614996108e-05,8.2618516871708e-05,0.109801822975836,0.0229856156272997,0.105165204867352,0.0105662210297346,0.107770868867911,0.104356302799951,-0.0280308388798126,0,1.07592182039876,1.08359024570797
31,-1023065.75813258,1.1542614996108e-05,8.2618516871708e-05,0.109175391183595,0.0229416390900554,0.109236035507644,0.0330120327042677,-0.108509700294026,0.0757222269063994,-0.0109200442037988,0,1.07592182039876,1.08359024570797
32,-1023074.12955757,1.1542614996108e-05,8.2618516871708e-05,0.109156051482511,0.0226359577353458,0.112212362192853,0.0469210257797592,-0.107320953056558,-0.055397431583756,-0.0100003795119426,0,1.07592182039876,1.08359024570797
33,-1023067.92923991,1.1542614996108e-05,8.2618516871708e-05,0.107932411813444,0.0227805291202946,0.108373630383836,0.0404839392131015,-0.108458877304619,0.047257965569909,-0.0139584818153234,0,1.07592182039876,1.08359024570797
34,-1023078.08583127,1.1542614996108e-05,8.2618516871708e-05,0.111732993867598,0.0223539844575701,0.11410315994158,0.0477469602997868,-0.106101411824617,-0.125750308195917,-0.00343280245274136,0,1.07592182039876,1.08359024570797
35,-1023065.70558118,1.1542614996108e-05,8.2618516871708e-05,0.111643500886773,0.0227152062096644,0.112836709935383,0.0198745077893474,0.106798737705709,-0.0564992832848698,-0.0235153309014939,0,1.07592182039876,1.08359024570797
36,-1023075.00777646,1.1542614996108e-05,8.2618516871708e-05,0.109538344072862,0.0227022418896384,0.109938808381381,0.0258594733002764,0.101249279605198,-0.230474648003253,-0.0110854068213215,0,1.07592182039876,1.08359024570797
37,-1023051.64045852,1.1542614996108e-05,8.2618516871708e-05,0.105728750738724,0.0231366669828548,0.106415278736114,0.022549522762834,-0.100741213159196,0.237517399651118,-0.0185684728750918,0,1.07592182039876,1.08359024570797
38,-1023067.22968896,1.1542614996108e-05,8.2618516871708e-05,0.108837584594113,0.0232869067129834,0.106149678096181,0.0150666912220754,0.0974984455585709,-0.0909712890854452,-0.0146441966267639,0,1.07592182039876,1.08359024570797
39,-1023058.9883318,1.1542614996108e-05,8.2618516871708e-05,0.111102760860991,0.0228008404427706,0.112223829424931,0.0133666612322846,0.102923255400329,0.0422250795585202,-0.0248198386802142,0,1.07592182039876,1.08359024570797
40,-1023074.71773193,1.1542614996108e-05,8.2618516871708e-05,0.108909538108957,0.0225375034025124,0.106925888345124,0.024743121868075,0.104866493579049,-0.244912859754314,-0.0080882983988633,0,1.07592182039876,1.08359024570797
41,-1023050.59308747,1.1542614996108e-05,8.2618516871708e-05,0.103633847376899,0.0229277483744105,0.106618746004135,0.00169993677463321,0.10757821215273,0.160878132552202,-0.0284161695965349,0,1.07592182039876,1.08359024570797
42,-1023066.91936568,1.1542614996108e-05,8.2618516871708e-05,0.108530550309575,0.0228555094457132,0.111457481823214,0.0219655451909931,0.104763395811081,-0.0725087212412248,-0.0203746506779203,0,1.07592182039876,1.08359024570797
43,-1023046.63646395,1.1542614996108e-05,8.2618516871708e-05,0.130896393467855,0.0198623623771969,0.126811070855305,0.0444062587795115,0.124730095809469,-0.254907720785076,-0.0298815788621121,0,1.07592182039876,1.08359024570797
44,-1023066.99823206,1.1542614996108e-05,8.2618516871708e-05,0.109623195922645,0.0227657952559542,0.111957394549669,0.0204740535808077,0.103273717665251,-0.0716783806828824,-0.0204930760908355,0,1.07592182039876,1.08359024570797
45,-1023075.15535692,1.1542614996108e-05,8.2618516871708e-05,0.108542037588748,0.0227175908033027,0.109516667947117,0.0273314791004115,0.100498396738336,-0.248779066539522,-0.0102398874525526,0,1.07592182039876,1.08359024570797
46,-1023065.48378379,1.1542614996108e-05,8.2618516871708e-05,0.11496009296742,0.0217852343203145,0.0898183864101943,0.0214922514375984,0.108841523605213,-0.137950367063177,-0.0136125795400528,0,1.07592182039876,1.08359024570797
47,-1023024.04327969,1.1542614996108e-05,8.2618516871708e-05,0.119127468746634,0.0226121135661263,0.111362750975756,-0.0224227169554525,0.10622496046883,0.349752685388976,-0.0264839264538284,0,1.07592182039876,1.08359024570797
48,-1023064.09727889,1.1542614996108e-05,8.2618516871708e-05,0.117604003391927,0.0228178697148199,0.105628171035061,0.0179237675887706,0.105623365805369,-0.0350000328984518,-0.0214676003093629,0,1.07592182039876,1.08359024570797
49,-1023074.93742323,1.1542614996108e-05,8.2618516871708e-05,0.109575967614446,0.0226073850666785,0.107545179696402,0.0295642638417846,0.0997861399227524,-0.26132615368784,-0.00827304923815123,0,1.07592182039876,1.08359024570797
50,-1023078.95001079,1.1542614996108e-05,8.2618516871708e-05,0.100983319509204,0.0223003029306076,0.116982846219878,0.0492750627891125,-0.0951510981911035,-0.228379755375126,0.0025862338787921,0,1.07592182039876,1.08359024570797
