"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-1017831.15839109,0.110158690982362,0.0224204042187304,0.11778956650763,0.0530405579136222,-0.10412037873618,-0.211315112129616,-0.000398452800200498,0,22073,22784
-1017857.03799679,0.112218036896778,0.0223907588627207,0.116786121624971,0.0545089697584507,-0.106152726637746,-0.229544096991031,0.000544571937716583,0,22785,23496
-1017780.75938461,0.113444053927884,0.022452646470415,0.117424636857913,0.0515215310437013,-0.105177716384345,-0.200055263096883,-0.00190486039666187,0,23497,24208
-1017987.02373422,0.107082708127158,0.0225400407539668,0.116404858596565,0.0530208661924959,-0.10540819243844,-0.236276752938647,0.000154678978935253,0,24209,24920
-1017844.30241111,0.111679894210361,0.0224602087705272,0.118613143543135,0.0531896819666876,-0.104615464279929,-0.234510937141319,0.000543722725540743,0,24921,25632
-1017988.71113993,0.110931471158568,0.0222957277276759,0.116900165257948,0.0515198568418381,-0.107146274121997,-0.208189976904465,-0.000522901774343524,0,25633,26344
-1018104.57539287,0.110426943306046,0.0224845755643524,0.116854593137079,0.0511406429481432,-0.105280505202572,-0.231864635316186,0.0017582165373867,0,26345,27056
-1017795.61200755,0.109408190331313,0.0224724143859839,0.11752746745792,0.0528193657527663,-0.106363327929712,-0.23804584522015,0.000926444004378745,0,27057,27768
-1018228.7115106,0.113349987398572,0.0227100226743617,0.114555929828801,0.0532200287994153,-0.103958394298697,-0.227675101329696,0.000277836781100432,0,27769,28480
-1017979.14743453,0.114051551503217,0.0224425974256119,0.113398132802872,0.056631983660292,-0.105635902059823,-0.227886479866412,-0.0014067944172756,0,28481,29192
-1017956.51612972,0.110241282551086,0.0226405930148904,0.116892457511327,0.0524174178226246,-0.105492577343266,-0.222593566976533,0.00118475296628664,0,29193,29904
-1018061.35692705,0.111107490910397,0.02251154374837,0.116727728198055,0.0524702922914289,-0.10609155225591,-0.228823683348132,0.00111069971819536,0,29905,30616
-1017964.59685784,0.111663644279723,0.0222658587330163,0.117097339451397,0.0506718810231877,-0.105633064710024,-0.225259126460315,-0.000312767080151686,0,30617,31328
-1017956.35847997,0.110088669725982,0.0226557065279954,0.11738769873265,0.0517924210369761,-0.106491883558052,-0.229622666027933,0.000806191816097178,0,31329,32040
-1017972.69607783,0.109360629005578,0.0226116851112617,0.118439310603992,0.0536710872950304,-0.107859424505865,-0.232738100798782,-5.32491675083647e-05,0,32041,32752
-1017802.29265856,0.108619103559456,0.022635315011479,0.117160735765218,0.0517006088984105,-0.107108575998852,-0.217161837141923,-0.000753372531532447,0,32753,33464
-1017893.48697514,0.109397427333142,0.022539670390372,0.117052384227723,0.0516902521262461,-0.106212947579827,-0.229525146769616,0.000529294305656362,0,33465,34176
-1018056.78771625,0.112587558520614,0.0225702181292015,0.116893659537958,0.0510551777875696,-0.105754327786519,-0.20272042553541,-0.000620007843568178,0,34177,34888
-1017860.98126356,0.110457628706297,0.0224603143575099,0.117670187333335,0.0516749569884648,-0.10725844791293,-0.236434386242028,0.00153722747225981,0,34889,35600
-1017917.42383032,0.10916420576041,0.02280498550544,0.118254889279389,0.0517173833530287,-0.105136735217225,-0.224409877374374,-0.000174441474830433,0,35601,36312
-1017978.21498545,0.11168444206633,0.0226261905859798,0.116649829996735,0.0519316124894281,-0.105317377516809,-0.193725259443847,-0.00186925188527773,0,36313,37024
-1018010.60962213,0.111313868861064,0.0225693903991193,0.117878324586062,0.0534874837554816,-0.107707156839707,-0.218457823419681,-0.000551275729884241,0,37025,37736
-1018104.90907642,0.109437287761593,0.0224375199338678,0.116084906677076,0.0515818325032006,-0.104692935158431,-0.229503102295742,0.00144476956637645,0,37737,38448
-1018119.98203981,0.11031876676896,0.0224790355447779,0.114839376287582,0.0532141515004562,-0.108213802775693,-0.220888109170223,-0.000244068265166054,0,38449,39160
