"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
1,-3574417.7054342,0.000109724764673562,3.69593872964972e-06,0.0670505047394366,0.323566866656884,0.0408002370193039,0.0574518519050589,-0.0502777006466852,0.255003060114196,-0.0144362030286151,0,1.20885772067023,1.17200939173444
2,-3574311.5913861,0.000109724764673562,3.69593872964972e-06,0.06683179161649,0.788719746989445,0.042414633589993,-0.0530790588650883,0.00460982956979186,-0.177223214785866,0.0383506996368457,0,1.20885772067023,1.17200939173444
3,-3574304.16866125,0.000109724764673562,3.69593872964972e-06,0.0670537212812725,0.700369339186769,0.0418143514122955,-0.0540402842146036,0.0031763670228425,-0.178773014985528,0.0396444545408706,0,1.20885772067023,1.17200939173444
4,-3574407.35077515,0.000109724764673562,3.69593872964972e-06,0.0658224185026324,0.469424507383909,0.0688788335161435,0.0572041618760212,-0.0442563769799261,-0.249549821004884,-0.00873378255555232,0,1.20885772067023,1.17200939173444
5,-3574177.55220645,0.000109724764673562,3.69593872964972e-06,0.0732248684212477,0.409091432993639,1.3810633702238e-05,-0.0726456950262177,-0.0310172783010374,0.164263132766536,0.00693459268645341,0,1.20885772067023,1.17200939173444
6,-3574303.3223229,0.000109724764673562,3.69593872964972e-06,0.0675824401101235,0.609623440192989,0.0610048709825841,-0.0527871698517611,-0.00103647067680263,0.175814247384553,0.0375165149814476,0,1.20885772067023,1.17200939173444
7,-3574380.68155817,0.000109724764673562,3.69593872964972e-06,0.0664582663252865,0.837752234175323,0.0671366932744534,0.058295911100469,-0.0499975175283077,-0.178239091983768,-0.00641642761776517,0,1.20885772067023,1.17200939173444
8,-3574353.83059219,0.000109724764673562,3.69593872964972e-06,0.0688451969982926,0.46763495943492,0.0438793399738427,0.057479865812336,-0.0615630981574305,0.180409775006586,-0.0100171065446773,0,1.20885772067023,1.17200939173444
9,-3574387.36432495,0.000109724764673562,3.69593872964972e-06,0.0660643493577183,0.883904628683305,0.0657659955039591,0.0579790794497639,-0.0594902104209256,-0.17475388450361,-0.00797142753339257,0,1.20885772067023,1.17200939173444
10,-3574348.88785251,0.000109724764673562,3.69593872964972e-06,0.0685582318769407,0.447045903690735,0.0429209191557154,0.0591186433234553,-0.0664700533883559,0.185089449945112,-0.00921120934934656,0,1.20885772067023,1.17200939173444
