"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
1,-1057986.20389488,2.06126093603128e-05,4.19429529143927e-06,0.0970631373730245,0.0406137188602339,0.0772818935223029,-0.100566073732011,0.275020030774924,-0.0428527063329049,0.01909524280587,0,1.06250920996328,1.06264796093719
2,-1057970.75261412,2.06126093603128e-05,4.19429529143927e-06,0.0984662429666475,0.0390059106124224,3.12448694708433e-05,-0.124237244747583,0.252167779858534,0.0647543790545326,0.00391944727498542,0,1.06250920996328,1.06264796093719
3,-1057973.74075041,2.06126093603128e-05,4.19429529143927e-06,0.10302025511931,0.0331856059011309,0.0634586482727262,0.118555637898985,0.291002764532378,0.126068900726605,-0.013131806939821,0,1.06250920996328,1.06264796093719
4,-1057986.74929766,2.06126093603128e-05,4.19429529143927e-06,0.0977597936018819,0.0461044177241143,0.0956447492617229,-0.0753662600305545,0.272643355707661,0.0847181922936636,0.0146067313550963,0,1.06250920996328,1.06264796093719
5,-1057987.25609936,2.06126093603128e-05,4.19429529143927e-06,0.0960974699371692,0.0402994746606015,0.084545910162124,-0.104363084803189,0.270395176417205,0.0309317163651901,0.0181081838038774,0,1.06250920996328,1.06264796093719
6,-1057986.50573965,2.06126093603128e-05,4.19429529143927e-06,0.0957116859898506,0.0406237633640857,0.0821678945252578,-0.104754283732808,0.2761449320298,0.00111191606066109,0.0189091189348945,0,1.06250920996328,1.06264796093719
7,-1057986.74902106,2.06126093603128e-05,4.19429529143927e-06,0.0963397687458503,0.0421344381911414,0.0949602940253348,-0.111232940703496,0.291004499662989,0.102054164436491,0.0156641465234371,0,1.06250920996328,1.06264796093719
8,-1057988.59281965,2.06126093603128e-05,4.19429529143927e-06,0.095027460802431,0.0413023070427643,0.0898653063708259,-0.104354543887179,0.2759049104832,0.0757952609790329,0.0172161749628367,0,1.06250920996328,1.06264796093719
9,-1057988.57883052,2.06126093603128e-05,4.19429529143927e-06,0.0955483784506134,0.041169659709,0.0909794145801018,-0.103036466857431,0.27541078829021,0.0790745106733123,0.0169478995090726,0,1.06250920996328,1.06264796093719
10,-1057982.1815141,2.06126093603128e-05,4.19429529143927e-06,0.0904814947834157,0.0382770573072962,0.0895374113041466,-0.146768421080156,0.25521826448074,0.102335243239545,0.0247557169364614,0,1.06250920996328,1.06264796093719
11,-1057987.06598741,2.06126093603128e-05,4.19429529143927e-06,0.100097867471173,0.041674462353447,0.0912644297619934,0.0785827336246513,0.266075020811122,-0.0701771967934076,-0.00567015955522852,0,1.06250920996328,1.06264796093719
12,-1057937.92010158,2.06126093603128e-05,4.19429529143927e-06,0.10756026972189,0.0350925771936808,0.078007392539976,0.0704857057078978,0.31903664111758,0.220727920888771,-0.0198395470400397,0,1.06250920996328,1.06264796093719
13,-1057985.6188369,2.06126093603128e-05,4.19429529143927e-06,0.095432187216,0.0407972402377367,0.0716801317300965,-0.10974976615639,0.274681509590371,-0.0777856467719365,0.021609425027006,0,1.06250920996328,1.06264796093719
14,-1057982.6371851,2.06126093603128e-05,4.19429529143927e-06,0.0952660419661744,0.0331652569719663,0.096510497895607,-0.144376483407185,0.257884037815133,0.100944184770685,0.0233520113173505,0,1.06250920996328,1.06264796093719
15,-1057987.11737975,2.06126093603128e-05,4.19429529143927e-06,0.0931858242625869,0.0415418017558254,0.0965349229578991,-0.0763867435644291,0.291148743591953,0.0771606724864697,0.0125114031051547,0,1.06250920996328,1.06264796093719
16,-1057986.5512196,2.06126093603128e-05,4.19429529143927e-06,0.0947192144832214,0.0410891809849713,0.091418841775593,-0.12865068908468,0.280561497983261,0.105138157131337,0.0200595878657169,0,1.06250920996328,1.06264796093719
17,-1057905.96255758,2.06126093603128e-05,4.19429529143927e-06,0.0961456869951731,0.199339111028336,0.071603680617561,0.0829518055822323,0.285603478716484,0.0783119292651495,-0.00754834278299305,0,1.06250920996328,1.06264796093719
18,-1057986.53498542,2.06126093603128e-05,4.19429529143927e-06,0.0951358778731806,0.0429371613193337,0.0904415093747312,0.00846708693703051,0.27592469904771,0.0711780514572599,0.00155309877316211,0,1.06250920996328,1.06264796093719
19,-1057988.55296523,2.06126093603128e-05,4.19429529143927e-06,0.0952881363041565,0.0418863380454043,0.0908566636220515,-0.0990610745859482,0.276748066485932,0.0742321196305206,0.0164985807608968,0,1.06250920996328,1.06264796093719
20,-1057988.53717569,2.06126093603128e-05,4.19429529143927e-06,0.0958602501273464,0.0414734541061207,0.0913444207510798,-0.101339392031699,0.272553323150873,0.0767375932236666,0.0168156765628574,0,1.06250920996328,1.06264796093719
21,-1057987.83643495,2.06126093603128e-05,4.19429529143927e-06,0.0962278685929948,0.0395682554903363,0.0923640207103964,0.074284094747512,0.271673826181621,-0.068209959357574,-0.00576268284461702,0,1.06250920996328,1.06264796093719
22,-1057968.18777963,2.06126093603128e-05,4.19429529143927e-06,0.100808138199645,0.0380466428433299,0.0647724001603891,0.113480479484141,0.275588169040565,0.171678668980553,-0.0151558874982771,0,1.06250920996328,1.06264796093719
23,-1057987.82643132,2.06126093603128e-05,4.19429529143927e-06,0.0950241467013692,0.0417057500669909,0.0894952665059252,-0.0774083249225998,0.279509207086186,0.0695082620652946,0.0134852920194994,0,1.06250920996328,1.06264796093719
24,-1057988.18776593,2.06126093603128e-05,4.19429529143927e-06,0.0955288213610569,0.0420930548716004,0.0838802348914266,0.0612094809572183,0.271112194724621,0.0724362205128036,-0.00624136544055439,0,1.06250920996328,1.06264796093719
25,-1057937.04348162,2.06126093603128e-05,4.19429529143927e-06,0.0938618657726275,0.0807288260874939,0.0605518333018826,0.107416227668859,0.32032319936156,0.165299668936666,-0.015719627624768,0,1.06250920996328,1.06264796093719
26,-1057988.11794233,2.06126093603128e-05,4.19429529143927e-06,0.0956056635781403,0.0419863399543975,0.0865782047625936,0.0588955463868314,0.277568235498036,0.0540913109540486,-0.00659209481699628,0,1.06250920996328,1.06264796093719
27,-1057988.31381532,2.06126093603128e-05,4.19429529143927e-06,0.0959413441539821,0.0410018019690952,0.0910507522910454,-0.0949052852223947,0.27858376426274,0.085304658258278,0.0154917722946576,0,1.06250920996328,1.06264796093719
28,-1057986.37375727,2.06126093603128e-05,4.19429529143927e-06,0.0955867305320749,0.043922410309158,0.081709083054141,-0.0993939455594709,0.269648832695215,0.0124584502208334,0.0177404411860852,0,1.06250920996328,1.06264796093719
29,-1057987.92002239,2.06126093603128e-05,4.19429529143927e-06,0.0954426006415106,0.0406091955960343,0.0924249396192392,0.0651182797418152,0.273296744371302,-0.0485497457684098,-0.00524564211816541,0,1.06250920996328,1.06264796093719
30,-1057987.88344472,2.06126093603128e-05,4.19429529143927e-06,0.0954796229560405,0.0390194237242504,0.0880905723409128,-0.120851100545204,0.275600890644727,0.0647211515584064,0.01986601753648,0,1.06250920996328,1.06264796093719
31,-1057986.38116915,2.06126093603128e-05,4.19429529143927e-06,0.0967277691356712,0.0404693817303263,0.0811436163876526,-0.103861840675544,0.271035560395174,0.00282659944355585,0.0195132862367639,0,1.06250920996328,1.06264796093719
32,-1057988.11553631,2.06126093603128e-05,4.19429529143927e-06,0.0938459335014465,0.0402954010489628,0.0837991288511459,0.0658601899750821,0.266301158170714,0.0596444229845273,-0.0071078078225696,0,1.06250920996328,1.06264796093719
33,-1057987.94123961,2.06126093603128e-05,4.19429529143927e-06,0.0944408350157759,0.0421551096541819,0.0840273497115501,0.0673594627365645,0.265448134105012,0.0787892223586559,-0.00750875270292022,0,1.06250920996328,1.06264796093719
34,-1057980.62228194,2.06126093603128e-05,4.19429529143927e-06,0.0971471187741725,0.0375985215603497,0.0493215648319276,-0.122471358843704,0.252125243196221,-0.103096953303737,0.0230132107902442,0,1.06250920996328,1.06264796093719
35,-1057987.86100895,2.06126093603128e-05,4.19429529143927e-06,0.0948554809050642,0.0424256541814644,0.0841676602529895,0.0613257679726932,0.257406907929881,0.0663909290248826,-0.00574449133858744,0,1.06250920996328,1.06264796093719
36,-1057988.4467244,2.06126093603128e-05,4.19429529143927e-06,0.094243670606212,0.0398514616851401,0.0897068428585131,-0.108200176964924,0.276296184014487,0.0684609550722874,0.0178924937148544,0,1.06250920996328,1.06264796093719
37,-1057988.40747311,2.06126093603128e-05,4.19429529143927e-06,0.0933692721197842,0.0411720137333731,0.0897248448895364,-0.107814252253351,0.278320031423787,0.071203074768219,0.0180883618742158,0,1.06250920996328,1.06264796093719
38,-1057958.12148556,2.06126093603128e-05,4.19429529143927e-06,0.0961886798219114,0.0362604888833821,0.0928408279960988,-0.0728835636033279,0.311629167728975,0.20356023893219,0.0111276750205008,0,1.06250920996328,1.06264796093719
39,-1057987.60904196,2.06126093603128e-05,4.19429529143927e-06,0.0958738720381412,0.0404542831617669,0.086761566371901,0.0600168235200933,0.261579081444896,0.0320897414992535,-0.00438318507950174,0,1.06250920996328,1.06264796093719
40,-1057784.22078434,2.06126093603128e-05,4.19429529143927e-06,0.0871185928566803,0.555598500665207,0.0151880581628795,0.141654399071,0.0716587046271066,0.144459689506902,0.00566135678047518,0,1.06250920996328,1.06264796093719
41,-1057776.20052082,2.06126093603128e-05,4.19429529143927e-06,0.0860849812620425,0.436458210997117,0.0760370460488336,0.11589997544897,0.359659527139193,0.138005637528334,-0.0131600302735449,0,1.06250920996328,1.06264796093719
42,-1057988.21728151,2.06126093603128e-05,4.19429529143927e-06,0.0960901684968014,0.0407978782263115,0.0842527895112439,0.0674178333320322,0.267762581899574,0.0666743161980495,-0.00681623234695579,0,1.06250920996328,1.06264796093719
43,-1057988.47789443,2.06126093603128e-05,4.19429529143927e-06,0.0946429593631244,0.040483434161917,0.0898398735093577,-0.0998978600490545,0.277789379614534,0.066717966432962,0.0164077928080244,0,1.06250920996328,1.06264796093719
44,-1057988.22363997,2.06126093603128e-05,4.19429529143927e-06,0.0960653360617232,0.0412977803854273,0.0900533399073708,-0.0879390153331926,0.273858212041671,0.0782667684787827,0.0154041549819662,0,1.06250920996328,1.06264796093719
45,-1057980.44603268,2.06126093603128e-05,4.19429529143927e-06,0.0953664204964464,0.0390713594233965,0.0808559232743943,0.076263475338009,0.253286292609958,0.14218880006237,-0.00967934911157651,0,1.06250920996328,1.06264796093719
46,-1057988.55883341,2.06126093603128e-05,4.19429529143927e-06,0.0949767579539878,0.041864913730504,0.0904949132227457,-0.102053463746516,0.276856703456212,0.0724287180796752,0.0167009888307792,0,1.06250920996328,1.06264796093719
47,-1057960.3180034,2.06126093603128e-05,4.19429529143927e-06,0.0899542148757211,0.0775255511751649,0.10889912588084,-0.150523046900545,0.255796056691124,0.0898949644681738,0.027494631685944,0,1.06250920996328,1.06264796093719
48,-1057987.41357421,2.06126093603128e-05,4.19429529143927e-06,0.0962201769735614,0.0415667065737368,0.0786375453495299,0.0859041311316033,0.265022687349045,0.0721544599928004,-0.00996399510269231,0,1.06250920996328,1.06264796093719
49,-1057844.70660077,2.06126093603128e-05,4.19429529143927e-06,0.0906810399170695,0.437174088976596,0.072588044933894,0.0971027929848357,0.242770601556323,0.0758136853265184,-0.00843324178300273,0,1.06250920996328,1.06264796093719
50,-1057988.55996814,2.06126093603128e-05,4.19429529143927e-06,0.0952875095552844,0.040369914219414,0.0911437286488677,-0.101214074503615,0.277962115065433,0.0761109051844999,0.0166709023107756,0,1.06250920996328,1.06264796093719
