"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
29,-3148570.38229959,0.00011454578550011,2.32284912043085e-06,0.0752733008295513,0.585921377284076,0.0753355888866934,-0.166670520495527,0.0751073940298884,0.0986385179309326,0.0472633677760187,0,1.19810759390925,1.04336496163405
30,-3148237.18999621,0.00011454578550011,2.32284912043085e-06,0.0674788685252542,0.942816810536957,9.04333463986659e-06,0.239124065005908,0.232339876542389,-0.220101479769591,0.0700396605423827,0,1.19810759390925,1.04336496163405
31,-3148645.99370913,0.00011454578550011,2.32284912043085e-06,0.0782177406322295,0.054695806479942,0.0711023792256171,-0.17080167594043,0.209389130820619,0.0599956435245185,0.0348271884989358,0,1.19810759390925,1.04336496163405
32,-3148225.8262634,0.00011454578550011,2.32284912043085e-06,0.0716735168964701,0.771644959641122,0.0349339105312438,0.120674265370337,-0.0243938964569042,0.166345224841755,-0.0119239261614041,0,1.19810759390925,1.04336496163405
33,-3148564.29531209,0.00011454578550011,2.32284912043085e-06,0.0768309332409769,0.400427733024755,0.0744623081814476,-0.168233657582517,0.082450847730908,0.095174276636658,0.0461427789107416,0,1.19810759390925,1.04336496163405
34,-3148311.84833656,0.00011454578550011,2.32284912043085e-06,0.0773849987018266,0.669794597510497,3.10898724511818e-06,0.198973368085111,0.0595169990709537,-0.106828733880862,0.0307218758728643,0,1.19810759390925,1.04336496163405
35,-3148220.84236543,0.00011454578550011,2.32284912043085e-06,0.0715055979757313,0.720356016975635,0.0398736848359319,0.105543203286033,0.00106550083768159,0.166750192175001,-0.0113221152709407,0,1.19810759390925,1.04336496163405
36,-3148564.26904478,0.00011454578550011,2.32284912043085e-06,0.0768117975899858,0.403712589734795,0.0745751557415129,-0.167391517412035,0.0807995173842006,0.0951323911397505,0.0467026514983936,0,1.19810759390925,1.04336496163405
37,-3148252.56700102,0.00011454578550011,2.32284912043085e-06,0.0714957566442489,0.974960548597444,0.0770478358297916,0.157880186109472,-0.0157587495954629,-0.17219682736417,-0.0068467002355827,0,1.19810759390925,1.04336496163405
38,-3148570.88327368,0.00011454578550011,2.32284912043085e-06,0.0734728068830774,0.666209463409031,0.0763237173819992,-0.169197371508798,0.0499293842931495,0.0994933504670605,0.0535646715968629,0,1.19810759390925,1.04336496163405
39,-3148553.51433011,0.00011454578550011,2.32284912043085e-06,0.075252286040073,0.679944589922111,0.0393715609599885,-0.166497336558819,0.027510469621316,-0.0975220357475051,0.0526791776429993,0,1.19810759390925,1.04336496163405
40,-3148307.80616464,0.00011454578550011,2.32284912043085e-06,0.0726039928261063,0.582378198489562,2.8813451777704e-06,0.205251161759431,0.27949414154032,-0.239011549381993,0.0372294275749315,0,1.19810759390925,1.04336496163405
41,-3148571.4602248,0.00011454578550011,2.32284912043085e-06,0.0749342757140216,0.714751475119372,0.0751432246701163,-0.168797504798427,0.0259002092321599,0.0987026850244966,0.053188204238958,0,1.19810759390925,1.04336496163405
42,-3148524.5614395,0.00011454578550011,2.32284912043085e-06,0.0800188555139683,0.93530313472876,0.0413932894358498,-0.157956323048904,-0.0044936163183709,-0.103666218908909,0.0595469926431979,0,1.19810759390925,1.04336496163405
43,-3148582.0666839,0.00011454578550011,2.32284912043085e-06,0.0743184484397592,0.821455202233031,0.0747537732465904,-0.166002681110421,0.0363770480473443,0.098933869282344,0.0514049318394147,0,1.19810759390925,1.04336496163405
44,-3148580.88500475,0.00011454578550011,2.32284912043085e-06,0.0781089614126566,0.210774120723987,0.0681999053124644,-0.164718578976256,0.157016656256647,0.0761782588495058,0.039067270493176,0,1.19810759390925,1.04336496163405
45,-3148424.23889807,0.00011454578550011,2.32284912043085e-06,0.0758688980644445,0.952385351464619,0.00491474293972744,0.218166923409774,0.147444570606263,-0.241950619324861,0.0617894949931128,0,1.19810759390925,1.04336496163405
46,-3148574.93708168,0.00011454578550011,2.32284912043085e-06,0.0701730846032756,0.974633642645955,0.0370017726746496,-0.154363615667054,0.0988690383941125,-0.168944283538055,0.0485417801881119,0,1.19810759390925,1.04336496163405
47,-3148664.72461273,0.00011454578550011,2.32284912043085e-06,0.0774317904625343,0.0509251471774768,0.0676511011669355,-0.179863485251564,0.159672363649186,0.0535731235579895,0.0456734663874828,0,1.19810759390925,1.04336496163405
48,-3148315.92796955,0.00011454578550011,2.32284912043085e-06,0.0803216518080704,0.0453829796155568,0.0597852379193856,0.136359973565542,0.0911548334076089,-0.0677856438725559,-0.0141421467173391,0,1.19810759390925,1.04336496163405
49,-3148680.02798992,0.00011454578550011,2.32284912043085e-06,0.08235114475465,0.0464563656346434,0.0668654295868087,-0.16303477725141,0.104303933557826,0.0649963827894589,0.0437185916138961,0,1.19810759390925,1.04336496163405
50,-3148535.61906514,0.00011454578550011,2.32284912043085e-06,0.0710781827895393,0.554470886256278,0.0999066609598429,-0.17057919050009,0.0508049953384352,0.235914789332301,0.0477853915534668,0,1.19810759390925,1.04336496163405
